r.squared	coefficient	intercept
chr19:18468192-18468425|+|18466821|18474240	0.0158748568435918	-1.27803891339387	1.37717092100774
chr19:18468815-18468880|+|18468425|18474200	0.00990542861727112	-0.681793240039042	0.154210564487445
chr19:18649025-18649243|-|18648583|18652488	0.0459668337938391	-4.99448005359482	4.99654268433498
chr19:18649025-18649246|-|18648583|18652488	0.0457743501147188	-4.99493390960083	4.99723147191102
chr19:18650180-18650269|-|18648583|18652488	0.0482314185368032	-0.498455321907707	0.215330136419308
chr19:18650360-18650530|-|18648583|18652488	0.0396132774929156	-4.4188785349038	4.42897414174206
chr19:19257081-19257193|-|19256831|19257363	0.00621188245346099	-0.21148650967373	0.297546453316581
chr19:19257550-19257684|-|19257457|19257844	0.000571607132186435	0.132436098249375	-0.00502486272817755
chr19:19268024-19268092|-|19261573|19291494	0.00476206228034839	0.274780653643357	0.0921980345014802
chr19:19291494-19291570|-|19261573|19293381	0.0528682386868009	1.11446356046839	-0.892052029662785
chr19:19291494-19291570|-|19261573|19302889	0.000356545332528939	-0.184823375371204	0.302383781992872
chr19:19296842-19296907|-|19293492|19302889	0.00397770345540036	0.190086906727505	2.59017445672351e-05
chr19:19297701-19297814|-|19293492|19302889	0.00506209215364284	0.22341843015705	-0.027926821181206
chr19:34289168-34289295|+|34287892|34289575	0.00523943658086275	-0.166808700099451	0.155816411892333
chr19:34290498-34290623|+|34289671|34291332	0.00572464986612427	0.752005942162403	0.0998583024367216
chr19:35608160-35608282|+|35607263|35610071	0.0392616054260264	0.360529194047409	-0.140533261607122
chr19:35608160-35608282|+|35607263|35611981	0.0570223636356493	0.430026357490179	-0.548749258278043
chr19:35610071-35610155|+|35607263|35610266	0.00637800802718398	0.329383280063241	0.0857389092445981
chr19:35610071-35610155|+|35607263|35611981	0.0329838266035174	0.627143505830798	-0.716602059514853
chr19:35610071-35610155|+|35608282|35610266	0.0125881973327789	0.233744015744989	-0.274214182205865
chr19:35610071-35610155|+|35609503|35610266	0.0198124746094898	-0.194178415248153	0.0682877227275555
chr19:35760705-35760906|+|35760602|35761349	0.00196887156878092	-0.20149444620404	0.275203082218769
chr19:35979563-35979605|-|35979387|35979703	0.0309825166531658	-0.286403390926372	0.203968496294227
chr19:39948933-39948945|+|39948380|39949457	0.00049944018160681	0.124672787157098	0.00428571053335686
chr19:42218889-42219168|+|42213958|42221373	5.57328487785027e-05	0.0356981314824583	-0.15771009082563
chr19:42218889-42219168|+|42213958|42221376	0.00108651152268996	-0.101708165316468	-0.0262765649968415
chr19:42218889-42219168|+|42213958|42223848	0.00996698423698675	0.523386540059654	-0.64302429012999
chr19:42219568-42219823|+|42213958|42221376	0.000571945793667574	-0.0517003097971951	-0.163625142983839
chr19:42219568-42219823|+|42219168|42221373	0.000539813319983381	0.116879314043646	-0.0743241240530493
chr19:43763008-43763287|-|43762608|43766011	5.90102413164281e-05	0.0184940749270056	0.149229457594787
chr19:43763008-43763287|-|43762608|43771935	0.00220950450097818	0.124806818222756	0.055501065879869
chr19:43766011-43766290|-|43762608|43771935	0.00243395805228266	0.147236851279835	0.0262370736206126
chr19:43766011-43766290|-|43763287|43771935	0.000451981975165521	0.0836866647994008	0.085643733285781
chr19:44112656-44112755|-|44112259|44118380	0.449919336328648	-5.44224616440045	0.4830115081743
chr19:45555328-45555355|+|45543569|45556048	0.000283596813103103	-0.244063269958463	0.360420502655498
chr19:45571272-45571312|+|45570852|45572323	0.0389646225396972	-0.86293291191039	0.875416438453126
chr19:45571272-45571316|+|45570852|45572323	0.0382765338990464	-0.874426548061206	0.88788471266385
chr19:45571677-45571738|+|45570852|45572323	0.0456934755673331	-1.84246759417865	1.85457512434165
chr19:46119718-46119816|-|46119147|46120022	0.0293220776198038	-0.715404846463108	0.762508325902965
chr19:46119742-46119816|-|46119147|46120022	0.034209430895781	-0.542603403617175	0.568586504675153
chr19:46120887-46120955|-|46120111|46122317	0.0322019253358059	-2.2761796206959	2.30815295975371
chr19:46122079-46122201|-|46120955|46122317	0.0148189838639271	1.57690888331009	0.0549289885298899
chr19:46124740-46124895|-|46124590|46127976	0.00784931898268182	-0.680424682776309	0.757969015166044
chr19:46124740-46124895|-|46124590|46129962	0.0055967192096004	-0.564588042575962	0.651337827466269
chr19:46124740-46124895|-|46124590|46133208	0.00243476840598233	-0.399830888073941	0.499896806544426
chr19:46127976-46128076|-|46124590|46129962	0.00540238347147515	-0.834074854510737	0.922761038996743
chr19:46127976-46128076|-|46124895|46133208	0.00771486301325476	-1.42647927528891	1.52582748865897
chr19:46129962-46130097|-|46124590|46133208	0.00253711108707408	-0.793927658420247	0.894859527433165
chr19:46129962-46130097|-|46128076|46133208	0.000636410464380092	-0.321929842736274	0.428882809372875
chr19:46137579-46137729|-|46136397|46142102	0.00016477259044096	0.0508146180622794	0.0764672570062108
chr19:46198694-46198976|+|46196814|46201804	0.000723413099841114	-0.395353212086917	0.500499076711708
chr19:46198890-46198976|+|46196814|46201804	0.00257184189798617	-0.429914655456969	0.521221961167312
chr19:46201804-46201957|+|46198976|46205055	0.00307253669769849	0.891898615105775	-0.76141149067359
chr19:46202039-46202158|+|46201957|46205055	0.0111565914678281	0.996889596390906	-0.826881023380321
chr19:46202058-46202158|+|46201957|46205055	0.0119933827151253	1.69397665918677	-1.5247331434552
chr19:49605370-49605430|+|49604728|49607890	0.00286667631130164	-0.250239201963443	0.147508442318382
chr19:49605370-49605442|+|49604728|49607890	0.00147336816390452	-0.179899402632929	0.138357989031668
chr19:49605370-49606844|+|49604728|49607890	0.00125940906859932	-0.151996412719203	0.13668244470438
chr19:50939873-50939991|+|50939417|50940729	0.00228461729571878	-0.102610129352552	0.249642476118243
chr19:50965156-50965293|+|50964958|50967602	0.0171024585326348	0.33843324738734	-0.190755306749797
chr19:51302528-51302614|-|51302215|51305473	0.000650424065130933	0.428745369725332	-0.283958344781755
chr19:51305710-51305871|-|51305514|51306809	0.000848160014563319	-0.166622330023527	0.276230215319761
chr19:51305710-51305871|-|51305514|51307723	0.012831867585111	-0.353252402470072	0.412481305833545
chr19:51305710-51305871|-|51305514|51307828	0.0334769514953189	-2.16607102459241	0.245316924138141
chr19:54621620-54621835|+|54619177|54625238	0.000150850580125085	0.114177494966694	0.00980892462287665
chr19:54684489-54684850|-|54682658|54687403	0.0537676360778871	-2.83662910633232	2.89160128024885
chr19:54691042-54691169|-|54687563|54692070	0.0202357757430603	-1.67332036122686	1.70818975761613
chr19:54692070-54692200|-|54687563|54693188	0.00266713757335123	-0.74043947753736	0.853458592149874
chr19:54692286-54692365|-|54692200|54693188	0.00368960956148492	-1.37845554147587	1.46506693419287
chr19:58987806-58987871|+|58987563|58988545	0.0834410658281101	0.673550776848288	-0.192792916899165
chr19:58991009-58991094|+|58989548|58991296	0.000740048834962358	0.151442780721298	-0.0233915877173957
chr19:7921977-7922010|+|7920954|7923076	0.40165810110125	1.46576288769895	-0.103502012517726
chr1:9797555-9797612|-|9796100|9801151	0.472705922641639	0.783683246107611	-0.229126243591563
chr20:1436358-1436364|-|1435777|1438844	0.421261266911097	1.65513508565081	-0.151209267402271
chr20:2639283-2639483|-|2639168|2640170	0.0137249361375638	1.77277778406069	-1.59960951090488
chr20:2639283-2639483|-|2639168|2640908	0.000541059015662068	-0.26724058862372	0.383993408803941
chr20:2639404-2639483|-|2639168|2640170	0.0121956840353762	1.72560726787602	-1.55636047092168
chr20:2640713-2640822|-|2640439|2640908	0.169499251367168	7.2118097712929	-6.99314582558587
chr20:30797873-30797995|+|30795868|30803071	0.218134632358009	3.45927637179523	-2.97156340185784
chr20:30803071-30803254|+|30795868|30816065	0.000389395075329616	-0.236607640536654	0.353501354996358
chr20:31393143-31393213|+|31390276|31395567	0.582113457791836	-1.36963481259669	0.416366502138194
chr20:31394014-31394133|+|31390276|31395567	0.559619644449404	-1.28269538788848	0.598941435846173
chr20:34761685-34761876|+|34742818|34763472	0.430886994605901	-1.22565277898247	0.983771459647779
chr20:37529223-37529327|+|37524353|37531310	0.000620382585863884	0.111871956573956	0.052118206577864
chr20:47847559-47847652|+|47841736|47849842	0.000199158603379376	0.163297640151165	-0.041279314858717
chr20:47847559-47847652|+|47843072|47849842	0.00124674076373321	0.276865305849389	-0.151373398577959
chr20:47847559-47847652|+|47845425|47849842	2.9853796042303e-05	0.0233469535458706	0.0987725500693498
chr20:47847559-47847652|+|47846886|47849842	0.00353627938386426	-0.685487876526461	0.174726093791167
chr20:50782402-50782564|-|50781296|50803370	0.00431561052461388	-0.75241532281887	0.827945829069379
chr20:54963367-54963562|-|54963258|54963742	0.00062304792788185	-0.240196612536368	0.12860265729716
chr20:54963367-54963562|-|54963258|54965611	0.000902436457033375	0.352841200997603	0.109696408461683
chr20:54963367-54963562|-|54963258|54966998	0.0126461394823548	-0.734454293975933	0.174021210707684
chr20:54963367-54963562|-|54963258|54967209	0.00250272437083937	-0.645769797172081	0.142174633337328
chr20:54963367-54963562|-|54963258|54967223	0.000471633448348267	-0.272016646966269	0.128996963679408
chr20:54963742-54963840|-|54963258|54965611	0.00403234853230864	0.181169727422206	0.0305763796969842
chr20:54963742-54963840|-|54963258|54966998	0.00596611911234577	-0.198303647963995	0.23198397312174
chr20:54963742-54963840|-|54963258|54967209	0.000198281573331352	-0.0422931131597831	0.136220489798803
chr20:54963742-54963840|-|54963258|54967223	0.000855854024275366	0.0854649613986421	0.0846419088507157
chr20:54965611-54965721|-|54963258|54966998	0.0454828980612952	-1.01785097949372	0.789518117664379
chr20:54965611-54965721|-|54963258|54967209	0.0143836767370492	-0.602624028625196	0.418743531185349
chr20:54965611-54965721|-|54963258|54967223	0.00368188364609617	-0.315332944893564	0.282837190380494
chr20:54965611-54965721|-|54963840|54966998	0.010141743841426	-1.70788542771897	1.78197078655031
chr20:54965611-54965721|-|54963840|54967209	0.00279789277097783	-0.492807828733259	0.582097567240444
chr20:54965611-54965721|-|54963840|54967223	0.00136378000024521	-0.385660512843522	0.481260604686168
chr20:56275071-56275242|-|56234753|56285515	0.0080732609937901	0.341479682991528	0.0939600045920209
chr20:56275071-56275242|-|56234753|56285522	0.0214727487135985	0.264525233194014	0.0465035284832156
chr20:60705274-60705352|+|60705008|60705585	0.50404168805969	5.52002660260334	-5.08948234042904
chr20:61907442-61907552|+|61906992|61907831	0.0488697199054032	3.11145032090071	-2.90318470192014
chr20:61907831-61908003|+|61906992|61909468	0.0426224728616868	0.772772645603373	-0.600826257577185
chr20:61908556-61908657|+|61908003|61909468	0.00046107399849951	-0.375857338240645	0.48433303077939
chr20:61915202-61915232|+|61914203|61916217	0.00135318376265271	0.240226742747475	0.115485542244435
chr20:62236095-62236193|-|62234445|62250619	0.00112471987670999	-0.666547812902736	0.776721117259839
chr2:112917252-112917412|+|112896307|112922577	0.000210700586231538	0.10869404332214	0.0616301702413432
chr2:112933290-112933416|+|112922748|112939315	0.000274879376456528	-0.142305976276402	0.320791582014672
chr2:112933290-112933416|+|112922748|112940367	3.63588695063108e-05	0.055552025981782	0.130757720359858
chr2:112939315-112939453|+|112933416|112940367	0.000204163235849416	-0.0257611219901187	0.20865803651728
chr2:113303407-113303499|+|113300248|113304588	0.0222852146882258	-1.15645326199944	0.188406206735818
chr2:113304659-113304756|+|113300248|113304997	5.70043689699935e-05	-0.129902143234901	0.247567209777139
chr2:113306843-113306976|+|113305144|113308442	0.00328621257514556	0.633214704793775	-0.500438327971068
chr2:113312100-113312155|+|113310393|113315486	0.00542642101308773	-0.905640082951171	0.146928171913752
chr2:113315486-113315658|+|113310393|113316869	0.00864189662705252	2.1858161480509	-2.0313368858227
chr2:113315486-113315658|+|113310393|113321942	3.39024038974882e-05	0.0919708708266863	0.0280485245041126
chr2:113315486-113315658|+|113312155|113316869	0.00409706186706953	1.03608789713322	-0.902464656437704
chr2:116257085-116257180|+|116101488|116283473	0.0112143207596457	-0.471917924229849	0.511293956239595
chr21:27106643-27106686|-|27102112|27107163	0.0332149676191158	-4.86497399437694	0.278664979962836
chr21:27106643-27106686|-|27102112|27107249	0.173518592885913	-0.97256349855916	0.589637422085725
chr21:27106643-27106686|-|27102112|27107299	0.148458949261765	-1.65932979327473	0.409321432594823
chr21:27106643-27106686|-|27102112|27107625	0.195332270701949	-1.19205310105949	0.483667861559611
chr21:27277335-27277389|-|27269985|27284052	0.0090355255633489	-0.767489732462207	0.857881954039489
chr21:27369674-27369731|-|27354790|27372329	0.0728850112037007	0.725963287959039	-0.214241344207044
chr21:27369674-27369731|-|27354790|27394155	0.000519255725710056	0.0466518042026474	0.0875414661194057
chr21:27372329-27372497|-|27354790|27394155	0.0075945024069006	-0.497260578612963	0.573590326307295
chr21:34648900-34649058|+|34640822|34652056	0.00570483404866746	-0.828735251187448	0.906947215348096
chr21:40762623-40763402|+|40759781|40763694	0.0115992666817589	-1.99634696866051	2.08673788319884
chr21:41255378-41255558|+|41239436|41270400	0.00113858297957969	0.0964109089085196	0.0332397032202764
chr21:41287990-41288111|+|41270452|41300908	0.00155255234542073	0.12854241821916	0.0151147523236979
chr21:41297971-41298116|+|41270452|41300908	0.00565371486724396	0.395248711155305	0.0121716241413598
chr2:160253584-160253611|-|160252345|160253855	0.62119293504654	1.05652443666873	-0.517301574290308
chr2:16082069-16082976|+|16080865|16085614	0.00103410924912189	-0.134647575721685	0.162768065401123
chr2:170343578-170343644|+|170338843|170344315	1.21689977186578e-05	0.0392161843740932	0.0922283903027037
chr2:170343578-170343644|+|170338843|170344496	0.0028422170100977	0.350549254663456	-0.204965212371344
chr2:170344315-170344365|+|170343644|170344496	0.00493235842374486	1.05737421709032	-0.916384595271533
chr2:170354136-170354199|+|170350346|170355995	0.00897049705038999	0.260168132379268	-0.0783714780314404
chr2:170355995-170356130|+|170338843|170359604	0.00570401383364415	0.811180657665549	-0.678230099195802
chr2:206023445-206023631|+|205990461|206036934	0.00269569741719796	-0.161796718008659	0.252683729498838
chr2:206165253-206165460|+|206110546|206166187	0.00221774917258828	-0.337870951061391	0.45195297893984
chr2:206166187-206166425|+|206110546|206265736	0.00355912814168183	0.605927496544505	-0.472411092573596
chr2:206305093-206305396|+|206265847|206364619	0.00138605650203824	0.183955602397408	-0.0533656040864489
chr2:208598670-208598771|+|208591600|208602134	0.00521931368274795	-0.339130795859708	0.402248729235129
chr2:208598670-208598771|+|208591600|208606946	0.00502216488982785	-0.724681730111798	0.819717459235649
chr2:208602134-208602170|+|208591600|208605378	3.26921506404681e-05	0.089780226435561	0.0307083058426974
chr2:208602134-208602170|+|208591600|208606946	5.58255996382009e-05	0.0279533335265347	0.0964717172177984
chr2:208602134-208602170|+|208598771|208606946	0.000233239002447326	-0.272182518077579	0.388809803821604
chr2:208605378-208605430|+|208591600|208606946	0.00488710739957117	-0.384166610953874	0.478359010495866
chr2:208605378-208605430|+|208598771|208606946	0.000321744309838716	-0.224160788148177	0.340403254859763
chr2:208605378-208605430|+|208602170|208606946	0.0188900904698599	-0.828860274113711	0.839357601838552
chr22:18309219-18309282|-|18305826|18314619	0.408742177951467	0.851659268042594	-0.114160607109871
chr22:22007630-22007755|+|22006620|22008301	0.00637875860691243	-0.147156124541973	0.234660288570644
chr22:29725700-29725709|-|29724884|29726366	0.514731937643623	1.69639105485531	-0.275133297556593
